Id,SalePrice
1714,219384.94900219858
1715,203700.16167662197
1716,182362.99696476935
1717,175700.2564085871
1718,140788.07941229315
1719,203728.3734120999
1720,223980.78409213305
1721,155826.0234133111
1722,129310.60137836276
1723,151177.65577628225
1724,197276.40456382697
1725,223980.78409213305
1726,175700.2564085871
1727,155826.0234133111
1728,166634.38867467642
1729,165933.85482171903
1730,153477.8065745117
1731,122219.11914970702
1732,126840.47109105703
1733,116425.35005649136
1734,121943.11633613722
1735,123093.9748273396
1736,113454.08353189545
1737,293814.28847068944
1738,256213.1121990473
1739,253902.3406912575
1740,209382.44365518284
1741,186323.34501620784
1742,168508.72926043064
1743,182362.99696476935
1744,305124.77425081073
1745,223980.78409213305
1746,168302.58727896432
1747,209382.44365518284
1748,204366.11231478886
1749,142341.21231666798
1750,125207.75342511851
1751,245122.4766978437
1752,116162.43098545121
1753,151177.65577628225
1754,191520.8974461421
1755,166634.38867467642
1756,130409.26830496313
1757,122219.11914970702
1758,143887.98820428216
1759,155826.0234133111
1760,166258.08535870456
1761,151177.65577628225
1762,169220.13356440555
1763,186323.34501620784
1764,116162.43098545121
1765,155826.0234133111
1766,186323.34501620784
1767,232645.20438504417
1768,141837.61861048517
1769,166652.23684903653
1770,150886.7719409477
1771,122815.99637645103
1772,138314.972885923
1773,121653.72046942124
1774,148516.12681623362
1775,141139.39841044604
1776,126554.03213859958
1777,115685.01325710477
1778,140820.66899551285
1779,125254.25102438859
1780,175700.2564085871
1781,130409.26830496313
1782,91358.65838227326
1783,140820.66899551285
1784,112190.50053673185
1785,122219.11914970702
1786,132948.89789727924
1787,155170.9278422273
1788,53710.555620024876
1789,94969.13690486184
1790,84670.28832317443
1791,182362.99696476935
1792,165933.85482171903
1793,129310.60137836276
1794,153825.18358383895
1795,138411.27320089133
1796,121716.80916154913
1797,116425.35005649136
1798,121929.0682774373
1799,115685.01325710477
1800,133266.20500204907
1801,126554.03213859958
1802,130114.77013869579
1803,148852.27378335415
1804,139128.1952949837
1805,138314.972885923
1806,130409.26830496313
1807,141106.73506543337
1808,125938.98846515025
1809,125654.58528014964
1810,132948.89789727924
1811,97550.70444576134
1812,94969.13690486184
1813,122219.11914970702
1814,94969.13690486184
1815,53832.123932771305
1816,105294.66191235295
1817,113454.08353189545
1818,145146.7971743148
1819,116162.43098545121
1820,45380.83216735498
1821,115946.8517623888
1822,149528.10613880056
1823,45380.83216735498
1824,132948.89789727924
1825,130409.26830496313
1826,105056.87864764423
1827,107912.660667883
1828,138411.27320089133
1829,134708.58401350304
1830,147561.32869217804
1831,142755.3816206531
1832,87168.75342632168
1833,141106.73506543337
1834,116425.35005649136
1835,120588.08889035055
1836,126554.03213859958
1837,91358.65838227326
1838,129190.01654566698
1839,105056.87864764423
1840,140788.07941229315
1841,138314.972885923
1842,93892.51485049265
1843,130409.26830496313
1844,135672.83969600144
1845,143168.1332164998
1846,155170.9278422273
1847,165933.85482171903
1848,53832.123932771305
1849,112878.4562664061
1850,116993.93268777257
1851,153825.18358383895
1852,130114.77013869579
1853,126554.03213859958
1854,166634.38867467642
1855,149866.54357428232
1856,220684.61913314904
1857,138098.704557514
1858,132648.66462849537
1859,116425.35005649136
1860,151177.65577628225
1861,116425.35005649136
1862,299707.961319002
1863,292078.1953915836
1864,292078.1953915836
1865,334015.7317398549
1866,310457.9812752625
1867,219384.94900219858
1868,293151.6609611681
1869,197276.40456382697
1870,213878.17526490364
1871,245122.4766978437
1872,174961.60971954756
1873,260039.93146323395
1874,147003.7504874983
1875,192391.41897963837
1876,191922.65824481827
1877,209382.44365518284
1878,197276.40456382697
1879,130114.77013869579
1880,130114.77013869579
1881,248619.3218513817
1882,236654.4385442053
1883,182959.1910127451
1884,202527.40044734828
1885,223980.78409213305
1886,270955.13387284236
1887,209382.44365518284
1888,260039.93146323395
1889,173031.68147462796
1890,116544.08195037984
1891,129310.60137836276
1892,97771.4985742894
1893,130409.26830496313
1894,132948.89789727924
1895,134112.00652794394
1896,125938.98846515025
1897,122219.11914970702
1898,116162.43098545121
1899,153477.8065745117
1900,149528.10613880056
1901,174961.60971954756
1902,150886.7719409477
1903,217072.67903788952
1904,135366.4551028229
1905,203700.16167662197
1906,155170.9278422273
1907,203700.16167662197
1908,108603.25801755044
1909,135672.83969600144
1910,116993.93268777257
1911,214695.61687663372
1912,335242.3232316775
1913,138314.972885923
1914,45380.83216735498
1915,283014.57302235224
1916,68222.6175953523
1917,245122.4766978437
1918,138411.27320089133
1919,185540.03894687825
1920,166634.38867467642
1921,404926.29658513184
1922,301489.4050565278
1923,227585.49817515304
1924,223980.78409213305
1925,191520.8974461421
1926,387868.83233296213
1927,135672.83969600144
1928,155474.12802005262
1929,134154.94382708092
1930,130114.77013869579
1931,147561.32869217804
1932,141106.73506543337
1933,168508.72926043064
1934,175700.2564085871
1935,165933.85482171903
1936,186323.34501620784
1937,182362.99696476935
1938,169220.13356440555
1939,236654.4385442053
1940,186323.34501620784
1941,166634.38867467642
1942,182362.99696476935
1943,209382.44365518284
1944,354697.88928691647
1945,390326.3388061461
1946,139525.02648029808
1947,310457.9812752625
1948,166634.38867467642
1949,245122.4766978437
1950,182362.99696476935
1951,245122.4766978437
1952,212509.7990881221
1953,166258.08535870456
1954,166652.23684903653
1955,138411.27320089133
1956,302260.43181325775
1957,151473.05324895767
1958,292078.1953915836
1959,148852.27378335415
1960,115685.01325710477
1961,121943.11633613722
1962,100977.07126057099
1963,112190.50053673185
1964,107912.660667883
1965,142341.21231666798
1966,139209.94271059884
1967,283014.57302235224
1968,384417.7702122929
1969,387868.83233296213
1970,404926.29658513184
1971,477925.8447312433
1972,384417.7702122929
1973,281978.2274121858
1974,316053.8082009512
1975,477925.8447312433
1976,260039.93146323395
1977,361861.66496439313
1978,361861.66496439313
1979,335211.394139781
1980,209382.44365518284
1981,336001.0978509252
1982,220684.61913314904
1983,209382.44365518284
1984,166634.38867467642
1985,213878.17526490364
1986,212509.7990881221
1987,175303.48015395817
1988,169220.13356440555
1989,189926.1955042731
1990,202527.40044734828
1991,233171.76531234314
1992,209382.44365518284
1993,166634.38867467642
1994,219384.94900219858
1995,182362.99696476935
1996,260039.93146323395
1997,317932.41021640855
1998,317932.41021640855
1999,283014.57302235224
2000,316053.8082009512
2001,283014.57302235224
2002,236654.4385442053
2003,260039.93146323395
2004,283014.57302235224
2005,223980.78409213305
2006,220684.61913314904
2007,248619.3218513817
2008,208073.887390077
2009,187170.24219461955
2010,191520.8974461421
2011,142019.76891305757
2012,169220.13356440555
2013,169220.13356440555
2014,182362.99696476935
2015,202527.40044734828
2016,186323.34501620784
2017,186932.48644401447
2018,116280.89475378885
2019,138098.704557514
2020,103956.71397327792
2021,98174.99008419522
2022,191922.65824481827
2023,149528.10613880056
2024,277828.55938304326
2025,367423.5431638263
2026,175700.2564085871
2027,164494.76798914527
2028,151473.05324895767
2029,166634.38867467642
2030,260039.93146323395
2031,220684.61913314904
2032,236654.4385442053
2033,236654.4385442053
2034,169220.13356440555
2035,213878.17526490364
2036,197675.29970457422
2037,220684.61913314904
2038,322465.58250504616
2039,218603.90177315648
2040,293151.6609611681
2041,299722.4485181527
2042,207639.0180279068
2043,174961.60971954756
2044,175282.34305140766
2045,212509.7990881221
2046,155170.9278422273
2047,149866.54357428232
2048,138411.27320089133
2049,147561.32869217804
2050,166634.38867467642
2051,105056.87864764423
2052,116993.93268777257
2053,149528.10613880056
2054,95184.08802983945
2055,155170.9278422273
2056,142844.8224239804
2057,116280.89475378885
2058,213878.17526490364
2059,130409.26830496313
2060,181186.2491186448
2061,169220.13356440555
2062,130114.77013869579
2063,120292.66812470267
2064,141106.73506543337
2065,124715.49651001209
2066,155474.12802005262
2067,115454.46072612917
2068,151177.65577628225
2069,91152.346009681
2070,115946.8517623888
2071,93892.51485049265
2072,141106.73506543337
2073,130409.26830496313
2074,163735.13712995758
2075,140788.07941229315
2076,121929.0682774373
2077,153825.18358383895
2078,125892.51958676241
2079,138314.972885923
2080,122219.11914970702
2081,130409.26830496313
2082,125207.75342511851
2083,147561.32869217804
2084,107912.660667883
2085,117258.7337422673
2086,108603.25801755044
2087,116993.93268777257
2088,94969.13690486184
2089,84670.28832317443
2090,126840.47109105703
2091,117258.7337422673
2092,126840.47109105703
2093,116544.08195037984
2094,119272.30997406167
2095,153825.18358383895
2096,91358.65838227326
2097,95184.08802983945
2098,147561.32869217804
2099,64974.32370896944
2100,72963.61348411108
2101,116993.93268777257
2102,123093.9748273396
2103,108156.90758082838
2104,132648.66462849537
2105,129482.42166635572
2106,64827.59359382105
2107,182885.02212483605
2108,124484.04427764767
2109,114979.95267038861
2110,130114.77013869579
2111,141106.73506543337
2112,138314.972885923
2113,125654.58528014964
2114,129190.01654566698
2115,165559.13348190428
2116,116993.93268777257
2117,147228.09699367126
2118,130409.26830496313
2119,124484.04427764767
2120,115685.01325710477
2121,93892.51485049265
2122,121189.72408651975
2123,84670.28832317443
2124,151815.89279001675
2125,129310.60137836276
2126,147228.09699367126
2127,165933.85482171903
2128,123093.9748273396
2129,93630.16195237791
2130,135672.83969600144
2131,132948.89789727924
2132,117258.7337422673
2133,126554.03213859958
2134,124997.7742038407
2135,97771.4985742894
2136,66810.4667399194
2137,108358.00313654522
2138,143887.98820428216
2139,151177.65577628225
2140,138411.27320089133
2141,150886.7719409477
2142,130409.26830496313
2143,149866.54357428232
2144,126554.03213859958
2145,140820.66899551285
2146,165933.85482171903
2147,149866.54357428232
2148,130409.26830496313
2149,147003.7504874983
2150,236654.4385442053
2151,116993.93268777257
2152,175303.48015395817
2153,166258.08535870456
2154,105056.87864764423
2155,138814.007666807
2156,260039.93146323395
2157,223980.78409213305
2158,236654.4385442053
2159,209382.44365518284
2160,182362.99696476935
2161,236654.4385442053
2162,390326.3388061461
2163,336001.0978509252
2164,236654.4385442053
2165,186323.34501620784
2166,153825.18358383895
2167,209382.44365518284
2168,191922.65824481827
2169,186323.34501620784
2170,209382.44365518284
2171,150886.7719409477
2172,132948.89789727924
2173,165559.13348190428
2174,223980.78409213305
2175,293151.6609611681
2176,293151.6609611681
2177,236654.4385442053
2178,209382.44365518284
2179,138002.62171212482
2180,209382.44365518284
2181,192391.41897963837
2182,228058.09391004467
2183,191520.8974461421
2184,117258.7337422673
2185,130409.26830496313
2186,148852.27378335415
2187,151177.65577628225
2188,151177.65577628225
2189,255634.51829539865
2190,84670.28832317443
2191,84670.28832317443
2192,91358.65838227326
2193,112732.64054776527
2194,105056.87864764423
2195,107912.660667883
2196,101205.62047322793
2197,122815.99637645103
2198,155474.12802005262
2199,186323.34501620784
2200,144742.57017799493
2201,138411.27320089133
2202,218110.23863185616
2203,132948.89789727924
2204,175700.2564085871
2205,121062.49177700529
2206,138411.27320089133
2207,214695.61687663372
2208,260039.93146323395
2209,249259.93191417627
2210,123093.9748273396
2211,116162.43098545121
2212,125654.58528014964
2213,112190.50053673185
2214,141139.39841044604
2215,97550.70444576134
2216,148852.27378335415
2217,68068.5520410129
2218,61184.14374603176
2219,53710.555620024876
2220,57573.09558217995
2221,289344.15944532794
2222,260039.93146323395
2223,294894.13462531875
2224,209382.44365518284
2225,117258.7337422673
2226,182362.99696476935
2227,191520.8974461421
2228,260039.93146323395
2229,260039.93146323395
2230,149528.10613880056
2231,204366.11231478886
2232,182362.99696476935
2233,182362.99696476935
2234,236654.4385442053
2235,209382.44365518284
2236,262835.44185392826
2237,301489.4050565278
2238,191520.8974461421
2239,109380.65090836692
2240,150836.25752993586
2241,164494.76798914527
2242,125608.22133981346
2243,130409.26830496313
2244,107912.660667883
2245,94969.13690486184
2246,143887.98820428216
2247,115946.8517623888
2248,116425.35005649136
2249,117258.7337422673
2250,129310.60137836276
2251,97953.2847735086
2252,182362.99696476935
2253,153477.8065745117
2254,181596.34016725165
2255,182362.99696476935
2256,169220.13356440555
2257,192391.41897963837
2258,155474.12802005262
2259,169220.13356440555
2260,151177.65577628225
2261,186323.34501620784
2262,209382.44365518284
2263,356945.2278107991
2264,477925.8447312433
2265,165933.85482171903
2266,283014.57302235224
2267,381997.4641709594
2268,420830.0928374734
2269,151815.89279001675
2270,191922.65824481827
2271,212509.7990881221
2272,192391.41897963837
2273,154820.51181441237
2274,175303.48015395817
2275,166634.38867467642
2276,186323.34501620784
2277,186323.34501620784
2278,151177.65577628225
2279,116993.93268777257
2280,121062.49177700529
2281,166634.38867467642
2282,186323.34501620784
2283,114979.95267038861
2284,115685.01325710477
2285,139525.02648029808
2286,126840.47109105703
2287,350074.6093108079
2288,281978.2274121858
2289,381134.8185474398
2290,436571.0250670833
2291,317932.41021640855
2292,420830.0928374734
2293,477925.8447312433
2294,390326.3388061461
2295,495802.40899103106
2296,299707.961319002
2297,322465.58250504616
2298,336001.0978509252
2299,361861.66496439313
2300,317932.41021640855
2301,305124.77425081073
2302,248619.3218513817
2303,245122.4766978437
2304,260039.93146323395
2305,191922.65824481827
2306,186323.34501620784
2307,203700.16167662197
2308,228058.09391004467
2309,281978.2274121858
2310,209382.44365518284
2311,202527.40044734828
2312,175700.2564085871
2313,169220.13356440555
2314,175700.2564085871
2315,174961.60971954756
2316,186323.34501620784
2317,186323.34501620784
2318,181596.34016725165
2319,182362.99696476935
2320,182362.99696476935
2321,223980.78409213305
2322,182362.99696476935
2323,186323.34501620784
2324,182362.99696476935
2325,212509.7990881221
2326,175700.2564085871
2327,192391.41897963837
2328,209382.44365518284
2329,186323.34501620784
2330,175700.2564085871
2331,381997.4641709594
2332,390326.3388061461
2333,317932.41021640855
2334,260039.93146323395
2335,283014.57302235224
2336,301489.4050565278
2337,192550.10524431238
2338,260039.93146323395
2339,212509.7990881221
2340,390326.3388061461
2341,217072.67903788952
2342,236654.4385442053
2343,223980.78409213305
2344,212509.7990881221
2345,245122.4766978437
2346,209382.44365518284
2347,191922.65824481827
2348,241515.1859630605
2349,181596.34016725165
2350,305124.77425081073
2351,260039.93146323395
2352,248619.3218513817
2353,241515.1859630605
2354,143887.98820428216
2355,148852.27378335415
2356,148852.27378335415
2357,191520.8974461421
2358,191922.65824481827
2359,134905.92847242396
2360,116425.35005649136
2361,149866.54357428232
2362,285009.5804217106
2363,132948.89789727924
2364,151177.65577628225
2365,209382.44365518284
2366,186323.34501620784
2367,223980.78409213305
2368,209382.44365518284
2369,217072.67903788952
2370,165933.85482171903
2371,155474.12802005262
2372,186932.48644401447
2373,283014.57302235224
2374,305124.77425081073
2375,245122.4766978437
2376,293151.6609611681
2377,336001.0978509252
2378,149866.54357428232
2379,186323.34501620784
2380,153825.18358383895
2381,174545.45326680862
2382,204366.11231478886
2383,205552.36881355097
2384,245122.4766978437
2385,155170.9278422273
2386,130409.26830496313
2387,140788.07941229315
2388,100977.07126057099
2389,117258.7337422673
2390,149866.54357428232
2391,142844.8224239804
2392,116425.35005649136
2393,169220.13356440555
2394,138002.62171212482
2395,200841.0531534686
2396,141106.73506543337
2397,224701.92636735417
2398,130114.77013869579
2399,57573.09558217995
2400,53710.555620024876
2401,124202.92671118621
2402,138411.27320089133
2403,149866.54357428232
2404,149866.54357428232
2405,155170.9278422273
2406,140820.66899551285
2407,126840.47109105703
2408,147003.7504874983
2409,116993.93268777257
2410,166634.38867467642
2411,116425.35005649136
2412,154820.51181441237
2413,130114.77013869579
2414,150886.7719409477
2415,141106.73506543337
2416,130409.26830496313
2417,135366.4551028229
2418,135366.4551028229
2419,135672.83969600144
2420,122815.99637645103
2421,155170.9278422273
2422,108358.00313654522
2423,116993.93268777257
2424,153477.8065745117
2425,175700.2564085871
2426,140788.07941229315
2427,130409.26830496313
2428,182362.99696476935
2429,115715.77740921188
2430,135672.83969600144
2431,108603.25801755044
2432,149528.10613880056
2433,143887.98820428216
2434,138314.972885923
2435,151177.65577628225
2436,114979.95267038861
2437,108156.90758082838
2438,123093.9748273396
2439,108358.00313654522
2440,123093.9748273396
2441,94969.13690486184
2442,97771.4985742894
2443,129190.01654566698
2444,138098.704557514
2445,94969.13690486184
2446,138098.704557514
2447,175700.2564085871
2448,129310.60137836276
2449,114979.95267038861
2450,150836.25752993586
2451,116280.89475378885
2452,189820.21508632723
2453,94969.13690486184
2454,134154.94382708092
2455,128950.26037853859
2456,147003.7504874983
2457,143713.85447007391
2458,134404.37694464065
2459,112878.4562664061
2460,143168.1332164998
2461,128950.26037853859
2462,138411.27320089133
2463,129482.42166635572
2464,166258.08535870456
2465,141139.39841044604
2466,122815.99637645103
2467,130147.30865662915
2468,91152.346009681
2469,91152.346009681
2470,191922.65824481827
2471,207639.0180279068
2472,155826.0234133111
2473,116162.43098545121
2474,84670.28832317443
2475,212509.7990881221
2476,114979.95267038861
2477,135672.83969600144
2478,165933.85482171903
2479,107912.660667883
2480,153477.8065745117
2481,122219.11914970702
2482,126554.03213859958
2483,108358.00313654522
2484,124715.49651001209
2485,125654.58528014964
2486,150836.25752993586
2487,168837.99100633748
2488,165559.13348190428
2489,150836.25752993586
2490,140788.07941229315
2491,95184.08802983945
2492,203700.16167662197
2493,149866.54357428232
2494,151177.65577628225
2495,91152.346009681
2496,245122.4766978437
2497,155170.9278422273
2498,114979.95267038861
2499,91152.346009681
2500,123093.9748273396
2501,145956.23090350555
2502,149528.10613880056
2503,107912.660667883
2504,191922.65824481827
2505,220684.61913314904
2506,260039.93146323395
2507,294228.18954662886
2508,260039.93146323395
2509,217072.67903788952
2510,217072.67903788952
2511,175282.34305140766
2512,192550.10524431238
2513,220684.61913314904
2514,277828.55938304326
2515,153825.18358383895
2516,173444.2287683866
2517,144742.57017799493
2518,155170.9278422273
2519,220684.61913314904
2520,209382.44365518284
2521,182362.99696476935
2522,220684.61913314904
2523,116993.93268777257
2524,138411.27320089133
2525,149528.10613880056
2526,141106.73506543337
2527,115685.01325710477
2528,130409.26830496313
2529,130114.77013869579
2530,125138.1559394391
2531,245122.4766978437
2532,220684.61913314904
2533,186932.48644401447
2534,223980.78409213305
2535,294894.13462531875
2536,236654.4385442053
2537,236654.4385442053
2538,182362.99696476935
2539,182362.99696476935
2540,182362.99696476935
2541,182362.99696476935
2542,165933.85482171903
2543,121653.72046942124
2544,117258.7337422673
2545,143887.98820428216
2546,129310.60137836276
2547,138314.972885923
2548,149528.10613880056
2549,155170.9278422273
2550,585218.3623217973
2551,141106.73506543337
2552,135366.4551028229
2553,69489.58914684296
2554,96444.81663859915
2555,121441.94068634341
2556,97550.70444576134
2557,108358.00313654522
2558,141106.73506543337
2559,147561.32869217804
2560,150546.03058118868
2561,145626.6239069612
2562,137117.20786537862
2563,145626.6239069612
2564,191922.65824481827
2565,137427.55503340578
2566,153825.18358383895
2567,138098.704557514
2568,203700.16167662197
2569,234960.88039299505
2570,117258.7337422673
2571,197031.15174726516
2572,148852.27378335415
2573,233171.76531234314
2574,288690.7475631001
2575,134708.58401350304
2576,116993.93268777257
2577,138314.972885923
2578,84670.28832317443
2579,68068.5520410129
2580,96533.56185717147
2581,105132.93457208977
2582,108603.25801755044
2583,283014.57302235224
2584,186323.34501620784
2585,186323.34501620784
2586,220684.61913314904
2587,197276.40456382697
2588,139525.02648029808
2589,149866.54357428232
2590,195264.99611758607
2591,207604.00358737394
2592,217072.67903788952
2593,245122.4766978437
2594,186323.34501620784
2595,191520.8974461421
2596,294894.13462531875
2597,182959.1910127451
2598,281978.2274121858
2599,336001.0978509252
2600,149814.38840820786
2601,141517.31244418697
2602,84670.28832317443
2603,94969.13690486184
2604,91152.346009681
2605,84670.28832317443
2606,149528.10613880056
2607,186323.34501620784
2608,186323.34501620784
2609,164494.76798914527
2610,112878.4562664061
2611,125608.22133981346
2612,164494.76798914527
2613,130409.26830496313
2614,121929.0682774373
2615,153825.18358383895
2616,144742.57017799493
2617,186323.34501620784
2618,200841.0531534686
2619,205552.36881355097
2620,175700.2564085871
2621,166634.38867467642
2622,175700.2564085871
2623,236654.4385442053
2624,328186.4092669908
2625,317932.41021640855
2626,169220.13356440555
2627,166258.08535870456
2628,495802.40899103106
2629,495802.40899103106
2630,354836.1072169022
2631,477925.8447312433
2632,420830.0928374734
2633,316053.8082009512
2634,420830.0928374734
2635,151177.65577628225
2636,164105.73011868657
2637,166634.38867467642
2638,260039.93146323395
2639,182362.99696476935
2640,148516.12681623362
2641,107912.660667883
2642,186323.34501620784
2643,108156.90758082838
2644,123093.9748273396
2645,112623.54694590709
2646,94969.13690486184
2647,107912.660667883
2648,147228.09699367126
2649,149866.54357428232
2650,132648.66462849537
2651,142341.21231666798
2652,390326.3388061461
2653,260039.93146323395
2654,260039.93146323395
2655,390326.3388061461
2656,316053.8082009512
2657,354697.88928691647
2658,299707.961319002
2659,283014.57302235224
2660,356945.2278107991
2661,336001.0978509252
2662,354697.88928691647
2663,305124.77425081073
2664,281978.2274121858
2665,316053.8082009512
2666,283014.57302235224
2667,174545.45326680862
2668,182362.99696476935
2669,182362.99696476935
2670,260039.93146323395
2671,182362.99696476935
2672,190789.46866357082
2673,197276.40456382697
2674,197276.40456382697
2675,166258.08535870456
2676,186323.34501620784
2677,191922.65824481827
2678,236654.4385442053
2679,281978.2274121858
2680,283014.57302235224
2681,390326.3388061461
2682,317932.41021640855
2683,495802.40899103106
2684,312303.3221870506
2685,336001.0978509252
2686,260039.93146323395
2687,302944.55670686177
2688,217072.67903788952
2689,203700.16167662197
2690,436571.0250670833
2691,186323.34501620784
2692,141837.61861048517
2693,207639.0180279068
2694,141106.73506543337
2695,186932.48644401447
2696,182362.99696476935
2697,182362.99696476935
2698,175700.2564085871
2699,175700.2564085871
2700,154820.51181441237
2701,147561.32869217804
2702,115715.77740921188
2703,130409.26830496313
2704,141106.73506543337
2705,116162.43098545121
2706,104385.73088078346
2707,117258.7337422673
2708,134220.13608761327
2709,105056.87864764423
2710,126840.47109105703
2711,316837.83539683133
2712,384417.7702122929
2713,166634.38867467642
2714,151815.89279001675
2715,165933.85482171903
2716,148852.27378335415
2717,191922.65824481827
2718,217072.67903788952
2719,155170.9278422273
2720,175700.2564085871
2721,137844.4152553971
2722,155170.9278422273
2723,143563.05180377472
2724,126840.47109105703
2725,130409.26830496313
2726,147003.7504874983
2727,175303.48015395817
2728,181596.34016725165
2729,149866.54357428232
2730,149866.54357428232
2731,134708.58401350304
2732,134708.58401350304
2733,155474.12802005262
2734,142019.76891305757
